Pais ,Liga ,Temporada ,Fecha,Hora,Local (A),Visitante (A),Goles Local,Goles Visit,Resultado
Mexico,Liga MX,2018/2019,19/08/2018,03:00,Necaxa,Puebla,2,2,D
Mexico,Liga MX,2018/2019,19/08/2018,03:00,Queretaro,Club America,1,1,D
Mexico,Liga MX,2018/2019,19/08/2018,03:06,Monterrey,U.N.A.M.- Pumas,1,0,H
Mexico,Liga MX,2018/2019,19/08/2018,18:00,Toluca,Club Tijuana,3,0,H
Mexico,Liga MX,2018/2019,20/08/2018,00:00,Santos Laguna,U.A.N.L.- Tigres,3,1,H
Mexico,Liga MX,2018/2019,22/08/2018,01:00,Monarcas,Pachuca,1,1,D
Mexico,Liga MX,2018/2019,22/08/2018,01:00,U.N.A.M.- Pumas,Queretaro,0,1,A
Mexico,Liga MX,2018/2019,22/08/2018,03:00,Guadalajara Chivas,Necaxa,1,0,H
Mexico,Liga MX,2018/2019,22/08/2018,03:00,Puebla,Atlas,2,0,H
Mexico,Liga MX,2018/2019,23/08/2018,01:00,Club Leon,Club America,2,0,H
Mexico,Liga MX,2018/2019,23/08/2018,01:00,Cruz Azul,Toluca,1,0,H
Mexico,Liga MX,2018/2019,23/08/2018,03:00,Lobos BUAP,Monterrey,1,2,A
Mexico,Liga MX,2018/2019,23/08/2018,03:00,U.A.N.L.- Tigres,Veracruz,4,0,H
Mexico,Liga MX,2018/2019,23/08/2018,03:06,Club Tijuana,Santos Laguna,2,2,D
Mexico,Liga MX,2018/2019,25/08/2018,03:00,Atlas,Guadalajara Chivas,0,1,A
Mexico,Liga MX,2018/2019,25/08/2018,23:00,Pachuca,Puebla,2,0,H
Mexico,Liga MX,2018/2019,26/08/2018,01:00,Club America,U.N.A.M.- Pumas,2,2,D
Mexico,Liga MX,2018/2019,26/08/2018,02:30,Veracruz,Club Tijuana,1,0,H
Mexico,Liga MX,2018/2019,26/08/2018,03:00,Necaxa,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2018/2019,26/08/2018,03:06,Monterrey,Monarcas,2,2,D
Mexico,Liga MX,2018/2019,26/08/2018,18:00,Queretaro,Lobos BUAP,2,0,H
Mexico,Liga MX,2018/2019,26/08/2018,22:00,Toluca,Club Leon,1,2,A
Mexico,Liga MX,2018/2019,27/08/2018,00:00,Santos Laguna,Cruz Azul,1,1,D
Mexico,Liga MX,2018/2019,01/09/2018,01:00,Monarcas,Queretaro,1,4,A
Mexico,Liga MX,2018/2019,01/09/2018,03:00,Puebla,Monterrey,2,1,H
Mexico,Liga MX,2018/2019,01/09/2018,03:06,Club Tijuana,Necaxa,1,0,H
Mexico,Liga MX,2018/2019,01/09/2018,23:00,Cruz Azul,Veracruz,4,1,H
Mexico,Liga MX,2018/2019,02/09/2018,01:00,Club Leon,U.N.A.M.- Pumas,1,2,A
Mexico,Liga MX,2018/2019,02/09/2018,01:00,U.A.N.L.- Tigres,Atlas,3,1,H
Mexico,Liga MX,2018/2019,02/09/2018,03:00,Guadalajara Chivas,Pachuca,1,3,A
Mexico,Liga MX,2018/2019,02/09/2018,18:00,Toluca,Santos Laguna,2,1,H
Mexico,Liga MX,2018/2019,02/09/2018,22:00,Lobos BUAP,Club America,0,2,A
Mexico,Liga MX,2018/2019,15/09/2018,03:00,Veracruz,Toluca,2,3,A
Mexico,Liga MX,2018/2019,15/09/2018,23:00,Queretaro,Puebla,0,1,A
Mexico,Liga MX,2018/2019,16/09/2018,01:00,Club America,Monarcas,2,1,H
Mexico,Liga MX,2018/2019,16/09/2018,01:00,Pachuca,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2018/2019,16/09/2018,02:45,Necaxa,Cruz Azul,2,0,H
Mexico,Liga MX,2018/2019,16/09/2018,03:06,Monterrey,Guadalajara Chivas,2,4,A
Mexico,Liga MX,2018/2019,16/09/2018,18:00,U.N.A.M.- Pumas,Lobos BUAP,4,2,H
Mexico,Liga MX,2018/2019,16/09/2018,22:00,Santos Laguna,Club Leon,3,0,H
Mexico,Liga MX,2018/2019,17/09/2018,00:00,Atlas,Club Tijuana,0,1,A
Mexico,Liga MX,2018/2019,22/09/2018,01:00,Monarcas,U.N.A.M.- Pumas,0,0,D
Mexico,Liga MX,2018/2019,22/09/2018,03:00,Puebla,Club America,2,3,A
Mexico,Liga MX,2018/2019,22/09/2018,23:00,Toluca,Necaxa,3,2,H
Mexico,Liga MX,2018/2019,23/09/2018,01:00,Club Leon,Lobos BUAP,0,1,A
Mexico,Liga MX,2018/2019,23/09/2018,03:00,Cruz Azul,Atlas,2,0,H
Mexico,Liga MX,2018/2019,23/09/2018,03:06,Club Tijuana,Pachuca,1,0,H
Mexico,Liga MX,2018/2019,23/09/2018,22:00,Guadalajara Chivas,Queretaro,1,1,D
Mexico,Liga MX,2018/2019,24/09/2018,00:00,Santos Laguna,Veracruz,1,1,D
Mexico,Liga MX,2018/2019,24/09/2018,02:00,U.A.N.L.- Tigres,Monterrey,0,0,D
Mexico,Liga MX,2018/2019,29/09/2018,01:00,Veracruz,Club Leon,0,4,A
Mexico,Liga MX,2018/2019,29/09/2018,03:00,Atlas,Toluca,2,0,H
Mexico,Liga MX,2018/2019,29/09/2018,23:00,Queretaro,U.A.N.L.- Tigres,0,2,A
Mexico,Liga MX,2018/2019,30/09/2018,01:00,Pachuca,Cruz Azul,3,1,H
Mexico,Liga MX,2018/2019,30/09/2018,03:00,Necaxa,Santos Laguna,0,1,A
Mexico,Liga MX,2018/2019,30/09/2018,03:06,Monterrey,Club Tijuana,3,0,H
Mexico,Liga MX,2018/2019,30/09/2018,18:00,U.N.A.M.- Pumas,Puebla,2,2,D
Mexico,Liga MX,2018/2019,30/09/2018,22:00,Lobos BUAP,Monarcas,3,1,H
Mexico,Liga MX,2018/2019,01/10/2018,00:00,Club America,Guadalajara Chivas,1,1,D
Mexico,Liga MX,2018/2019,06/10/2018,01:00,Santos Laguna,Atlas,3,1,H
Mexico,Liga MX,2018/2019,06/10/2018,03:10,Veracruz,Necaxa,0,0,D
Mexico,Liga MX,2018/2019,06/10/2018,23:00,Cruz Azul,Monterrey,2,1,H
Mexico,Liga MX,2018/2019,07/10/2018,01:00,Club Leon,Monarcas,1,2,A
Mexico,Liga MX,2018/2019,07/10/2018,01:00,U.A.N.L.- Tigres,Club America,2,3,A
Mexico,Liga MX,2018/2019,07/10/2018,03:06,Guadalajara Chivas,U.N.A.M.- Pumas,1,2,A
Mexico,Liga MX,2018/2019,07/10/2018,03:36,Club Tijuana,Queretaro,1,1,D
Mexico,Liga MX,2018/2019,07/10/2018,18:00,Toluca,Pachuca,2,1,H
Mexico,Liga MX,2018/2019,08/10/2018,00:00,Puebla,Lobos BUAP,2,2,D
Mexico,Liga MX,2018/2019,20/10/2018,03:00,Atlas,Veracruz,4,3,H
Mexico,Liga MX,2018/2019,20/10/2018,23:00,Queretaro,Cruz Azul,2,0,H
Mexico,Liga MX,2018/2019,21/10/2018,01:00,Club America,Club Tijuana,3,0,H
Mexico,Liga MX,2018/2019,21/10/2018,01:00,Pachuca,Santos Laguna,1,1,D
Mexico,Liga MX,2018/2019,21/10/2018,03:00,Necaxa,Club Leon,0,2,A
Mexico,Liga MX,2018/2019,21/10/2018,03:06,Monterrey,Toluca,2,1,H
Mexico,Liga MX,2018/2019,21/10/2018,18:00,Lobos BUAP,Guadalajara Chivas,1,1,D
Mexico,Liga MX,2018/2019,21/10/2018,22:30,U.N.A.M.- Pumas,U.A.N.L.- Tigres,3,3,D
Mexico,Liga MX,2018/2019,22/10/2018,00:00,Monarcas,Puebla,2,0,H
Mexico,Liga MX,2018/2019,27/10/2018,01:00,Santos Laguna,Monterrey,1,0,H
Mexico,Liga MX,2018/2019,27/10/2018,03:05,Veracruz,Pachuca,2,3,A
Mexico,Liga MX,2018/2019,27/10/2018,23:00,Necaxa,Atlas,2,2,D
Mexico,Liga MX,2018/2019,28/10/2018,01:00,Guadalajara Chivas,Monarcas,1,2,A
Mexico,Liga MX,2018/2019,28/10/2018,01:00,U.A.N.L.- Tigres,Lobos BUAP,2,2,D
Mexico,Liga MX,2018/2019,28/10/2018,02:00,Cruz Azul,Club America,0,0,D
Mexico,Liga MX,2018/2019,28/10/2018,02:06,Club Tijuana,U.N.A.M.- Pumas,0,1,A
Mexico,Liga MX,2018/2019,28/10/2018,18:00,Toluca,Queretaro,4,0,H
Mexico,Liga MX,2018/2019,29/10/2018,01:00,Club Leon,Puebla,0,4,A
Mexico,Liga MX,2018/2019,03/11/2018,01:00,Monarcas,U.A.N.L.- Tigres,0,2,A
Mexico,Liga MX,2018/2019,03/11/2018,03:00,Puebla,Guadalajara Chivas,2,2,D
Mexico,Liga MX,2018/2019,03/11/2018,23:00,Pachuca,Necaxa,6,2,H
Mexico,Liga MX,2018/2019,04/11/2018,01:00,Club America,Toluca,1,1,D
Mexico,Liga MX,2018/2019,04/11/2018,01:06,Monterrey,Veracruz,2,0,H
Mexico,Liga MX,2018/2019,04/11/2018,03:00,Lobos BUAP,Club Tijuana,3,1,H
Mexico,Liga MX,2018/2019,04/11/2018,18:00,U.N.A.M.- Pumas,Cruz Azul,1,2,A
Mexico,Liga MX,2018/2019,04/11/2018,22:00,Queretaro,Santos Laguna,2,1,H
Mexico,Liga MX,2018/2019,05/11/2018,00:00,Atlas,Club Leon,0,0,D
Mexico,Liga MX,2018/2019,10/11/2018,01:00,Veracruz,Queretaro,2,2,D
Mexico,Liga MX,2018/2019,10/11/2018,03:00,Atlas,Pachuca,0,0,D
Mexico,Liga MX,2018/2019,10/11/2018,23:00,Cruz Azul,Lobos BUAP,2,1,H
Mexico,Liga MX,2018/2019,11/11/2018,01:00,Club Leon,Guadalajara Chivas,0,1,A
Mexico,Liga MX,2018/2019,11/11/2018,01:00,U.A.N.L.- Tigres,Puebla,6,1,H
Mexico,Liga MX,2018/2019,11/11/2018,03:00,Club Tijuana,Monarcas,2,3,A
Mexico,Liga MX,2018/2019,11/11/2018,03:00,Necaxa,Monterrey,1,1,D
Mexico,Liga MX,2018/2019,11/11/2018,18:00,Toluca,U.N.A.M.- Pumas,0,1,A
Mexico,Liga MX,2018/2019,12/11/2018,00:00,Santos Laguna,Club America,1,1,D
Mexico,Liga MX,2018/2019,24/11/2018,01:00,Monarcas,Cruz Azul,0,2,A
Mexico,Liga MX,2018/2019,24/11/2018,03:00,Puebla,Club Tijuana,0,0,D
Mexico,Liga MX,2018/2019,24/11/2018,23:00,Queretaro,Necaxa,1,0,H
Mexico,Liga MX,2018/2019,25/11/2018,01:00,Club America,Veracruz,4,1,H
Mexico,Liga MX,2018/2019,25/11/2018,01:00,Pachuca,Club Leon,1,1,D
Mexico,Liga MX,2018/2019,25/11/2018,03:00,Guadalajara Chivas,U.A.N.L.- Tigres,0,1,A
Mexico,Liga MX,2018/2019,25/11/2018,03:06,Monterrey,Atlas,3,1,H
Mexico,Liga MX,2018/2019,25/11/2018,18:00,U.N.A.M.- Pumas,Santos Laguna,1,1,D
Mexico,Liga MX,2018/2019,25/11/2018,22:00,Lobos BUAP,Toluca,2,0,H
Mexico,Liga MX,2018/2019,29/11/2018,01:00,Queretaro,Cruz Azul,0,2,A
Mexico,Liga MX,2018/2019,29/11/2018,03:06,Monterrey,Santos Laguna,1,0,H
Mexico,Liga MX,2018/2019,30/11/2018,01:00,Toluca,Club America,2,2,D
Mexico,Liga MX,2018/2019,30/11/2018,03:00,U.A.N.L.- Tigres,U.N.A.M.- Pumas,2,1,H
Mexico,Liga MX,2018/2019,02/12/2018,01:00,Cruz Azul,Queretaro,1,1,D
Mexico,Liga MX,2018/2019,02/12/2018,03:00,Santos Laguna,Monterrey,0,2,A
Mexico,Liga MX,2018/2019,02/12/2018,18:00,U.N.A.M.- Pumas,U.A.N.L.- Tigres,3,1,H
Mexico,Liga MX,2018/2019,03/12/2018,00:30,Club America,Toluca,3,2,H
Mexico,Liga MX,2018/2019,06/12/2018,02:06,Monterrey,Cruz Azul,1,0,H
Mexico,Liga MX,2018/2019,07/12/2018,02:45,U.N.A.M.- Pumas,Club America,1,1,D
Mexico,Liga MX,2018/2019,09/12/2018,01:00,Cruz Azul,Monterrey,1,0,H
Mexico,Liga MX,2018/2019,10/12/2018,00:45,Club America,U.N.A.M.- Pumas,6,1,H
Mexico,Liga MX,2018/2019,14/12/2018,02:30,Club America,Cruz Azul,0,0,D
Mexico,Liga MX,2018/2019,17/12/2018,00:30,Cruz Azul,Club America,0,2,A
Mexico,Liga MX,2018/2019,05/01/2019,01:00,Monarcas,Toluca,1,3,A
Mexico,Liga MX,2018/2019,05/01/2019,03:00,Puebla,Cruz Azul,1,1,D
Mexico,Liga MX,2018/2019,05/01/2019,23:00,Queretaro,Atlas,1,2,A
Mexico,Liga MX,2018/2019,05/01/2019,23:06,Monterrey,Pachuca,5,0,H
Mexico,Liga MX,2018/2019,06/01/2019,01:06,Club Leon,U.A.N.L.- Tigres,2,2,D
Mexico,Liga MX,2018/2019,06/01/2019,03:00,Guadalajara Chivas,Club Tijuana,2,0,H
Mexico,Liga MX,2018/2019,06/01/2019,18:00,U.N.A.M.- Pumas,Veracruz,0,0,D
Mexico,Liga MX,2018/2019,06/01/2019,22:00,Lobos BUAP,Santos Laguna,2,0,H
Mexico,Liga MX,2018/2019,12/01/2019,01:00,Veracruz,Lobos BUAP,0,1,A
Mexico,Liga MX,2018/2019,12/01/2019,03:00,Atlas,Club America,1,2,A
Mexico,Liga MX,2018/2019,12/01/2019,23:00,Monterrey,Club Leon,2,2,D
Mexico,Liga MX,2018/2019,13/01/2019,01:00,Cruz Azul,Guadalajara Chivas,0,1,A
Mexico,Liga MX,2018/2019,13/01/2019,01:06,Pachuca,Queretaro,3,0,H
Mexico,Liga MX,2018/2019,13/01/2019,03:00,Club Tijuana,U.A.N.L.- Tigres,0,3,A
Mexico,Liga MX,2018/2019,13/01/2019,03:00,Necaxa,U.N.A.M.- Pumas,2,1,H
Mexico,Liga MX,2018/2019,13/01/2019,18:00,Toluca,Puebla,2,0,H
Mexico,Liga MX,2018/2019,14/01/2019,00:00,Santos Laguna,Monarcas,1,0,H
Mexico,Liga MX,2018/2019,19/01/2019,03:00,Monarcas,Veracruz,2,0,H
Mexico,Liga MX,2018/2019,19/01/2019,03:00,Puebla,Santos Laguna,1,1,D
Mexico,Liga MX,2018/2019,19/01/2019,23:00,Queretaro,Monterrey,1,2,A
Mexico,Liga MX,2018/2019,20/01/2019,01:00,Club America,Pachuca,3,0,H
Mexico,Liga MX,2018/2019,20/01/2019,03:00,U.A.N.L.- Tigres,Cruz Azul,0,1,A
Mexico,Liga MX,2018/2019,20/01/2019,18:00,U.N.A.M.- Pumas,Atlas,2,2,D
Mexico,Liga MX,2018/2019,20/01/2019,22:00,Lobos BUAP,Necaxa,2,3,A
Mexico,Liga MX,2018/2019,21/01/2019,00:30,Guadalajara Chivas,Toluca,1,0,H
Mexico,Liga MX,2018/2019,21/01/2019,02:00,Club Leon,Club Tijuana,0,1,A
Mexico,Liga MX,2018/2019,26/01/2019,01:00,Veracruz,Puebla,0,1,A
Mexico,Liga MX,2018/2019,26/01/2019,03:00,Atlas,Lobos BUAP,3,1,H
Mexico,Liga MX,2018/2019,26/01/2019,23:00,Cruz Azul,Club Tijuana,1,0,H
Mexico,Liga MX,2018/2019,26/01/2019,23:00,Monterrey,Club America,3,2,H
Mexico,Liga MX,2018/2019,27/01/2019,01:00,Pachuca,U.N.A.M.- Pumas,1,0,H
Mexico,Liga MX,2018/2019,27/01/2019,03:00,Necaxa,Monarcas,0,0,D
Mexico,Liga MX,2018/2019,27/01/2019,18:00,Toluca,U.A.N.L.- Tigres,0,1,A
Mexico,Liga MX,2018/2019,27/01/2019,22:00,Queretaro,Club Leon,0,4,A
Mexico,Liga MX,2018/2019,28/01/2019,00:06,Santos Laguna,Guadalajara Chivas,1,0,H
Mexico,Liga MX,2018/2019,02/02/2019,01:00,Monarcas,Atlas,1,2,A
Mexico,Liga MX,2018/2019,02/02/2019,03:00,Puebla,Necaxa,1,4,A
Mexico,Liga MX,2018/2019,02/02/2019,23:00,Club America,Queretaro,2,0,H
Mexico,Liga MX,2018/2019,03/02/2019,01:00,Club Leon,Cruz Azul,2,0,H
Mexico,Liga MX,2018/2019,03/02/2019,01:00,U.A.N.L.- Tigres,Santos Laguna,2,1,H
Mexico,Liga MX,2018/2019,03/02/2019,03:06,Club Tijuana,Toluca,2,0,H
Mexico,Liga MX,2018/2019,03/02/2019,18:00,U.N.A.M.- Pumas,Monterrey,1,1,D
Mexico,Liga MX,2018/2019,03/02/2019,22:00,Lobos BUAP,Pachuca,1,1,D
Mexico,Liga MX,2018/2019,05/02/2019,00:36,Guadalajara Chivas,Veracruz,0,0,D
Mexico,Liga MX,2018/2019,09/02/2019,01:00,Veracruz,U.A.N.L.- Tigres,0,2,A
Mexico,Liga MX,2018/2019,09/02/2019,03:00,Atlas,Puebla,1,2,A
Mexico,Liga MX,2018/2019,09/02/2019,23:00,Monterrey,Lobos BUAP,4,0,H
Mexico,Liga MX,2018/2019,09/02/2019,23:00,Queretaro,U.N.A.M.- Pumas,0,2,A
Mexico,Liga MX,2018/2019,10/02/2019,01:00,Club America,Club Leon,0,3,A
Mexico,Liga MX,2018/2019,10/02/2019,01:00,Pachuca,Monarcas,2,0,H
Mexico,Liga MX,2018/2019,10/02/2019,03:00,Necaxa,Guadalajara Chivas,3,3,D
Mexico,Liga MX,2018/2019,10/02/2019,18:00,Toluca,Cruz Azul,1,1,D
Mexico,Liga MX,2018/2019,11/02/2019,00:00,Santos Laguna,Club Tijuana,1,1,D
Mexico,Liga MX,2018/2019,16/02/2019,01:00,Monarcas,Monterrey,2,3,A
Mexico,Liga MX,2018/2019,16/02/2019,03:00,Puebla,Pachuca,1,1,D
Mexico,Liga MX,2018/2019,16/02/2019,03:06,Club Tijuana,Veracruz,3,0,H
Mexico,Liga MX,2018/2019,16/02/2019,23:00,Cruz Azul,Santos Laguna,1,2,A
Mexico,Liga MX,2018/2019,17/02/2019,01:00,Club Leon,Toluca,3,0,H
Mexico,Liga MX,2018/2019,17/02/2019,01:00,U.A.N.L.- Tigres,Necaxa,3,2,H
Mexico,Liga MX,2018/2019,17/02/2019,03:00,Guadalajara Chivas,Atlas,3,0,H
Mexico,Liga MX,2018/2019,17/02/2019,18:00,U.N.A.M.- Pumas,Club America,1,0,H
Mexico,Liga MX,2018/2019,17/02/2019,22:00,Lobos BUAP,Queretaro,3,1,H
Mexico,Liga MX,2018/2019,23/02/2019,03:00,Atlas,U.A.N.L.- Tigres,0,1,A
Mexico,Liga MX,2018/2019,23/02/2019,03:00,Veracruz,Cruz Azul,1,1,D
Mexico,Liga MX,2018/2019,23/02/2019,23:00,Queretaro,Monarcas,3,0,H
Mexico,Liga MX,2018/2019,24/02/2019,01:00,Club America,Lobos BUAP,3,0,H
Mexico,Liga MX,2018/2019,24/02/2019,01:00,Monterrey,Puebla,0,0,D
Mexico,Liga MX,2018/2019,24/02/2019,03:00,Necaxa,Club Tijuana,1,2,A
Mexico,Liga MX,2018/2019,24/02/2019,03:00,Pachuca,Guadalajara Chivas,3,1,H
Mexico,Liga MX,2018/2019,24/02/2019,18:00,U.N.A.M.- Pumas,Club Leon,1,3,A
Mexico,Liga MX,2018/2019,25/02/2019,00:06,Santos Laguna,Toluca,4,0,H
Mexico,Liga MX,2018/2019,02/03/2019,03:00,Club Tijuana,Atlas,3,1,H
Mexico,Liga MX,2018/2019,02/03/2019,03:00,Monarcas,Club America,2,2,D
Mexico,Liga MX,2018/2019,02/03/2019,23:00,Cruz Azul,Necaxa,2,1,H
Mexico,Liga MX,2018/2019,03/03/2019,01:00,Club Leon,Santos Laguna,3,0,H
Mexico,Liga MX,2018/2019,03/03/2019,01:00,U.A.N.L.- Tigres,Pachuca,3,0,H
Mexico,Liga MX,2018/2019,03/03/2019,03:00,Guadalajara Chivas,Monterrey,0,2,A
Mexico,Liga MX,2018/2019,03/03/2019,18:00,Toluca,Veracruz,3,1,H
Mexico,Liga MX,2018/2019,03/03/2019,22:00,Lobos BUAP,U.N.A.M.- Pumas,2,1,H
Mexico,Liga MX,2018/2019,05/03/2019,02:00,Puebla,Queretaro,1,0,H
Mexico,Liga MX,2018/2019,06/03/2019,02:50,Club America,Necaxa,1,3,A
Mexico,Liga MX,2018/2019,09/03/2019,01:00,Veracruz,Santos Laguna,2,2,D
Mexico,Liga MX,2018/2019,09/03/2019,03:00,Atlas,Cruz Azul,0,2,A
Mexico,Liga MX,2018/2019,09/03/2019,23:00,Pachuca,Club Tijuana,4,0,H
Mexico,Liga MX,2018/2019,10/03/2019,01:00,Club America,Puebla,1,0,H
Mexico,Liga MX,2018/2019,10/03/2019,01:00,Monterrey,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2018/2019,10/03/2019,03:00,Necaxa,Toluca,1,1,D
Mexico,Liga MX,2018/2019,10/03/2019,03:00,Queretaro,Guadalajara Chivas,0,0,D
Mexico,Liga MX,2018/2019,10/03/2019,18:00,U.N.A.M.- Pumas,Monarcas,2,2,D
Mexico,Liga MX,2018/2019,10/03/2019,22:00,Lobos BUAP,Club Leon,0,1,A
Mexico,Liga MX,2018/2019,16/03/2019,01:00,Monarcas,Lobos BUAP,1,1,D
Mexico,Liga MX,2018/2019,16/03/2019,03:00,Puebla,U.N.A.M.- Pumas,1,0,H
Mexico,Liga MX,2018/2019,16/03/2019,23:00,Cruz Azul,Pachuca,4,1,H
Mexico,Liga MX,2018/2019,17/03/2019,01:00,Guadalajara Chivas,Club America,0,2,A
Mexico,Liga MX,2018/2019,17/03/2019,03:00,U.A.N.L.- Tigres,Queretaro,4,1,H
Mexico,Liga MX,2018/2019,17/03/2019,03:06,Club Tijuana,Monterrey,1,0,H
Mexico,Liga MX,2018/2019,17/03/2019,18:00,Toluca,Atlas,2,0,H
Mexico,Liga MX,2018/2019,18/03/2019,00:06,Santos Laguna,Necaxa,1,2,A
Mexico,Liga MX,2018/2019,18/03/2019,02:00,Club Leon,Veracruz,2,0,H
Mexico,Liga MX,2018/2019,30/03/2019,01:00,Monarcas,Club Leon,2,3,A
Mexico,Liga MX,2018/2019,30/03/2019,03:00,Atlas,Santos Laguna,1,0,H
Mexico,Liga MX,2018/2019,30/03/2019,23:00,Queretaro,Club Tijuana,1,0,H
Mexico,Liga MX,2018/2019,31/03/2019,02:00,Club America,U.A.N.L.- Tigres,3,0,H
Mexico,Liga MX,2018/2019,31/03/2019,02:00,Pachuca,Toluca,3,2,H
Mexico,Liga MX,2018/2019,31/03/2019,04:00,Monterrey,Cruz Azul,2,2,D
Mexico,Liga MX,2018/2019,31/03/2019,04:00,Necaxa,Veracruz,2,0,H
Mexico,Liga MX,2018/2019,31/03/2019,19:00,U.N.A.M.- Pumas,Guadalajara Chivas,2,1,H
Mexico,Liga MX,2018/2019,31/03/2019,23:00,Lobos BUAP,Puebla,0,4,A
Mexico,Liga MX,2018/2019,06/04/2019,02:00,Veracruz,Atlas,0,1,A
Mexico,Liga MX,2018/2019,06/04/2019,04:00,Puebla,Monarcas,1,1,D
Mexico,Liga MX,2018/2019,07/04/2019,00:06,Cruz Azul,Queretaro,3,0,H
Mexico,Liga MX,2018/2019,07/04/2019,02:00,Club Leon,Necaxa,2,1,H
Mexico,Liga MX,2018/2019,07/04/2019,02:00,U.A.N.L.- Tigres,U.N.A.M.- Pumas,2,0,H
Mexico,Liga MX,2018/2019,07/04/2019,04:00,Guadalajara Chivas,Lobos BUAP,0,1,A
Mexico,Liga MX,2018/2019,07/04/2019,04:06,Club Tijuana,Club America,3,2,H
Mexico,Liga MX,2018/2019,07/04/2019,18:00,Toluca,Monterrey,5,1,H
Mexico,Liga MX,2018/2019,08/04/2019,00:06,Santos Laguna,Pachuca,0,0,D
Mexico,Liga MX,2018/2019,13/04/2019,03:00,Atlas,Necaxa,1,2,A
Mexico,Liga MX,2018/2019,13/04/2019,03:00,Puebla,Club Leon,0,3,A
Mexico,Liga MX,2018/2019,13/04/2019,23:00,Queretaro,Toluca,0,0,D
Mexico,Liga MX,2018/2019,14/04/2019,01:00,Pachuca,Veracruz,9,2,H
Mexico,Liga MX,2018/2019,14/04/2019,03:00,Monarcas,Guadalajara Chivas,1,0,H
Mexico,Liga MX,2018/2019,14/04/2019,18:00,U.N.A.M.- Pumas,Club Tijuana,1,0,H
Mexico,Liga MX,2018/2019,14/04/2019,22:00,Lobos BUAP,U.A.N.L.- Tigres,0,3,A
Mexico,Liga MX,2018/2019,15/04/2019,00:00,Club America,Cruz Azul,0,0,D
Mexico,Liga MX,2018/2019,15/04/2019,02:30,Monterrey,Santos Laguna,4,0,H
Mexico,Liga MX,2018/2019,20/04/2019,02:00,Veracruz,Monterrey,0,1,A
Mexico,Liga MX,2018/2019,20/04/2019,03:06,Club Tijuana,Lobos BUAP,1,2,A
Mexico,Liga MX,2018/2019,20/04/2019,23:00,Necaxa,Pachuca,2,2,D
Mexico,Liga MX,2018/2019,20/04/2019,23:06,Club Leon,Atlas,5,2,H
Mexico,Liga MX,2018/2019,21/04/2019,01:00,Cruz Azul,U.N.A.M.- Pumas,2,1,H
Mexico,Liga MX,2018/2019,21/04/2019,01:00,U.A.N.L.- Tigres,Monarcas,3,3,D
Mexico,Liga MX,2018/2019,21/04/2019,03:00,Guadalajara Chivas,Puebla,1,3,A
Mexico,Liga MX,2018/2019,21/04/2019,18:00,Toluca,Club America,3,2,H
Mexico,Liga MX,2018/2019,22/04/2019,00:06,Santos Laguna,Queretaro,2,1,H
Mexico,Liga MX,2018/2019,27/04/2019,01:00,Puebla,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2018/2019,27/04/2019,03:00,Monarcas,Club Tijuana,1,4,A
Mexico,Liga MX,2018/2019,27/04/2019,23:00,Pachuca,Atlas,1,0,H
Mexico,Liga MX,2018/2019,28/04/2019,01:00,Club America,Santos Laguna,1,0,H
Mexico,Liga MX,2018/2019,28/04/2019,01:00,Monterrey,Necaxa,2,2,D
Mexico,Liga MX,2018/2019,28/04/2019,03:00,Guadalajara Chivas,Club Leon,2,1,H
Mexico,Liga MX,2018/2019,28/04/2019,18:00,U.N.A.M.- Pumas,Toluca,2,2,D
Mexico,Liga MX,2018/2019,28/04/2019,22:00,Lobos BUAP,Cruz Azul,1,4,A
Mexico,Liga MX,2018/2019,29/04/2019,00:00,Queretaro,Veracruz,2,1,H
Mexico,Liga MX,2018/2019,04/05/2019,03:00,Veracruz,Club America,0,2,A
Mexico,Liga MX,2018/2019,04/05/2019,23:00,Cruz Azul,Monarcas,1,1,D
Mexico,Liga MX,2018/2019,05/05/2019,01:00,Club Leon,Pachuca,2,1,H
Mexico,Liga MX,2018/2019,05/05/2019,01:00,U.A.N.L.- Tigres,Guadalajara Chivas,2,1,H
Mexico,Liga MX,2018/2019,05/05/2019,03:00,Necaxa,Queretaro,1,0,H
Mexico,Liga MX,2018/2019,05/05/2019,03:06,Club Tijuana,Puebla,4,0,H
Mexico,Liga MX,2018/2019,05/05/2019,18:00,Toluca,Lobos BUAP,4,0,H
Mexico,Liga MX,2018/2019,05/05/2019,22:00,Atlas,Monterrey,2,0,H
Mexico,Liga MX,2018/2019,06/05/2019,00:06,Santos Laguna,U.N.A.M.- Pumas,5,2,H
Mexico,Liga MX,2018/2019,09/05/2019,01:00,Pachuca,U.A.N.L.- Tigres,1,1,D
Mexico,Liga MX,2018/2019,09/05/2019,03:06,Club Tijuana,Club Leon,1,3,A
Mexico,Liga MX,2018/2019,10/05/2019,01:00,Necaxa,Monterrey,1,0,H
Mexico,Liga MX,2018/2019,10/05/2019,03:05,Club America,Cruz Azul,3,1,H
Mexico,Liga MX,2018/2019,12/05/2019,01:00,U.A.N.L.- Tigres,Pachuca,1,1,D
